"File","Function","StartLine","EndLine","LOC","CyclomaticProxy","NestDepthProxy"
"app/api/v1/deps.py","get_db","25","33","9","1","3"
"app/api/v1/deps.py","get_current_user","34","109","76","22","5"
"app/api/v1/deps.py","_is_same_host","63","109","47","12","2"
"app/api/v1/deps.py","get_current_active_user","110","118","9","2","2"
"app/api/v1/deps.py","require_admin","119","128","10","2","3"
"app/api/v1/endpoints/auth.py","_set_auth_cookies","34","56","23","1","2"
"app/api/v1/endpoints/auth.py","login_for_access_token","57","90","34","5","3"
"app/api/v1/endpoints/auth.py","refresh_access_token_endpoint","91","150","60","12","3"
"app/api/v1/endpoints/auth.py","logout","151","159","9","2","1"
"app/api/v1/endpoints/auth.py","create_user","160","182","23","2","2"
"app/api/v1/endpoints/auth.py","read_current_user","183","187","5","1","1"
"app/api/v1/endpoints/employees.py","_compute_today_hours","40","57","18","6","3"
"app/api/v1/endpoints/employees.py","_check_is_late","58","75","18","5","2"
"app/api/v1/endpoints/employees.py","scan_card","76","202","127","21","4"
"app/api/v1/endpoints/employees.py","_record_break_event","203","240","38","7","3"
"app/api/v1/endpoints/employees.py","break_start","241","249","9","2","1"
"app/api/v1/endpoints/employees.py","break_end","250","259","10","2","1"
"app/api/v1/endpoints/employees.py","list_employees","260","282","23","2","2"
"app/api/v1/endpoints/employees.py","create_employee","283","303","21","2","3"
"app/api/v1/endpoints/employees.py","get_employee","304","318","15","2","2"
"app/api/v1/endpoints/employees.py","update_employee","319","339","21","3","2"
"app/api/v1/endpoints/employees.py","delete_employee","340","354","15","2","2"
"app/api/v1/endpoints/reports.py","_ensure_utc","62","66","5","1","1"
"app/api/v1/endpoints/reports.py","_safe_csv_cell","67","78","12","5","2"
"app/api/v1/endpoints/reports.py","_get_timezone_offset","79","91","13","3","2"
"app/api/v1/endpoints/reports.py","_validate_date_input","92","101","10","2","3"
"app/api/v1/endpoints/reports.py","_calc_duration","102","137","36","14","4"
"app/api/v1/endpoints/reports.py","attendance_today","138","165","28","4","3"
"app/api/v1/endpoints/reports.py","reports_summary","166","212","47","7","4"
"app/api/v1/endpoints/reports.py","daily_csv","213","275","63","8","5"
"app/api/v1/endpoints/reports.py","_fmt_time","234","239","6","2","2"
"app/api/v1/endpoints/reports.py","iter_csv","240","275","36","6","4"
"app/api/v1/endpoints/reports.py","_count_weekdays","276","287","12","3","3"
"app/api/v1/endpoints/reports.py","monthly_report","288","339","52","8","4"
"app/api/v1/endpoints/reports.py","analytics_trends","340","375","36","3","4"
"app/api/v1/endpoints/reports.py","employee_analytics","376","431","56","7","3"
"app/api/v1/endpoints/reports.py","health","432","455","24","4","2"
"app/api/v1/endpoints/reports.py","system_status","456","479","24","4","2"
"app/api/v1/endpoints/reports.py","absence_report","480","698","219","48","4"
"app/api/v1/endpoints/reports.py","live_stats","699","806","108","24","4"
"app/api/v1/endpoints/reports.py","clear_attendance","807","861","55","21","4"
"app/api/v1/endpoints/reports.py","create_absence_override","862","920","59","9","3"
"app/api/v1/endpoints/reports.py","list_absence_overrides","921","959","39","6","3"
"app/api/v1/endpoints/reports.py","delete_absence_override","960","980","21","2","2"
"app/api/v1/endpoints/reports.py","employee_absence_detail","981","1076","96","21","3"
"app/api/v1/endpoints/settings.py","_get_or_create_settings","26","48","23","3","3"
"app/api/v1/endpoints/settings.py","get_settings","49","57","9","1","1"
"app/api/v1/endpoints/settings.py","update_settings","58","85","28","3","3"
"app/core/config.py","_parse_cors","52","81","30","10","4"
"app/core/config.py","_backfill_admin_aliases","82","111","30","6","2"
"app/core/exceptions.py","_http_exception_handler","16","22","7","1","2"
"app/core/exceptions.py","_integrity_error_handler","23","30","8","1","2"
"app/core/exceptions.py","_sqlalchemy_error_handler","31","38","8","1","2"
"app/core/exceptions.py","_generic_exception_handler","39","46","8","1","2"
"app/core/exceptions.py","register_exception_handlers","47","52","6","1","1"
"app/core/security.py","verify_password","22","25","4","1","1"
"app/core/security.py","get_password_hash","26","30","5","1","1"
"app/core/security.py","create_access_token","31","44","14","2","2"
"app/core/security.py","create_refresh_token","45","53","9","1","2"
"app/core/security.py","decode_access_token","54","64","11","4","3"
"app/core/security.py","decode_refresh_token","65","73","9","4","3"
"app/core/timeutils.py","parse_timezone_offset","15","24","10","3","2"
"app/core/timeutils.py","ensure_utc","25","32","8","3","2"
"app/core/timeutils.py","utc_now","33","36","4","1","1"
"app/core/timeutils.py","local_now","37","40","4","1","1"
"app/core/timeutils.py","business_date_str","41","46","6","1","1"
"app/core/timeutils.py","parse_iso_date","47","51","5","2","1"
"app/core/timeutils.py","is_late_arrival","52","69","18","1","2"
"app/db/session.py","get_async_session","39","45","7","2","3"
"app/main.py","lifespan","43","92","50","7","5"
"app/main.py","create_app","93","138","46","2","3"
"app/schemas/attendance.py","_uid","21","48","28","3","2"
"app/schemas/attendance.py","_uid","49","66","18","2","2"
"app/schemas/attendance.py","_rfid","67","74","8","2","2"
"app/schemas/attendance.py","_name","75","236","162","3","2"
"app/schemas/attendance.py","_validate_time_fields","237","246","10","3","2"
"app/schemas/attendance.py","_validate_tz_offset","247","256","10","3","2"
"app/schemas/attendance.py","_validate_non_negative_int","257","327","71","3","2"
"app/schemas/attendance.py","_validate_override_date","328","337","10","2","2"
"app/schemas/attendance.py","_validate_override_status","338","381","44","2","2"
"app/schemas/user.py","_validate_password_strength","12","79","68","11","3"
"app/schemas/user.py","_validate_role","31","37","7","2","2"
"app/schemas/user.py","_normalise_email","38","45","8","2","2"
"app/schemas/user.py","_validate_password","46","68","23","1","1"
"app/schemas/user.py","_validate_role","69","75","7","3","2"
"app/schemas/user.py","_validate_password","76","79","4","2","2"
"migrations/env.py","run_migrations_offline","37","60","24","2","2"
"migrations/env.py","do_run_migrations","61","67","7","1","2"
"migrations/env.py","run_migrations_online","68","90","23","3","2"
"migrations/versions/20260309_0001_initial_schema.py","upgrade","20","134","115","1","3"
"migrations/versions/20260309_0001_initial_schema.py","downgrade","135","155","21","1","1"
"tests/conftest.py","event_loop","59","66","8","2","1"
"tests/conftest.py","setup_db","67","77","11","2","2"
"tests/conftest.py","_override_get_db","78","86","9","1","2"
"tests/conftest.py","async_client","87","94","8","1","2"
"tests/conftest.py","db_session","95","106","12","2","2"
"tests/conftest.py","_override_get_current_active_user","107","110","4","1","1"
"tests/conftest.py","_override_require_admin","111","116","6","1","1"
"tests/stress/api_annihilator.py","generate_garbage","14","17","4","1","1"
"tests/stress/api_annihilator.py","generate_massive_payload","18","21","4","1","1"
"tests/stress/api_annihilator.py","attack_endpoint","22","36","15","3","3"
"tests/stress/api_annihilator.py","run_annihilation","37","94","58","13","6"
"tests/stress/db_obliterator.py","chaos_transaction","16","38","23","3","5"
"tests/stress/db_obliterator.py","mass_rollback_test","39","47","9","3","1"
"tests/test_breaks.py","test_break_start_requires_registered_employee","8","15","8","2","1"
"tests/test_breaks.py","test_break_end_requires_registered_employee","16","22","7","2","1"
"tests/test_breaks.py","test_break_start_for_known_employee","23","35","13","2","1"
"tests/test_breaks.py","test_break_end_for_known_employee","36","47","12","2","1"
"tests/test_breaks.py","test_break_uid_validation","48","54","7","1","1"
"tests/test_employees.py","test_create_employee","8","28","21","1","3"
"tests/test_employees.py","test_create_duplicate_rfid_rejected","29","39","11","1","2"
"tests/test_employees.py","test_list_employees","40","50","11","1","1"
"tests/test_employees.py","test_list_employees_pagination","51","62","12","2","3"
"tests/test_employees.py","test_get_employee_by_id","63","74","12","1","2"
"tests/test_employees.py","test_get_employee_not_found","75","81","7","1","1"
"tests/test_employees.py","test_update_employee","82","97","16","1","2"
"tests/test_employees.py","test_delete_employee_soft","98","111","14","2","2"
"tests/test_omega_fuzzer.py","generate_garbage","11","14","4","1","1"
"tests/test_omega_fuzzer.py","generate_sql_injection","15","24","10","1","2"
"tests/test_omega_fuzzer.py","generate_xss","25","34","10","1","2"
"tests/test_omega_fuzzer.py","test_omega_start_scan_fuzz","35","57","23","5","3"
"tests/test_omega_fuzzer.py","test_omega_auth_fuzz","58","73","16","2","3"
"tests/test_omega_fuzzer.py","test_omega_reports_date_fuzz","74","79","6","2","2"
"tests/test_reports.py","_utc_today","9","13","5","1","1"
"tests/test_reports.py","_seed_employee_with_scans","14","28","15","3","2"
"tests/test_reports.py","test_attendance_today","29","39","11","1","1"
"tests/test_reports.py","test_attendance_today_returns_name","40","49","10","2","1"
"tests/test_reports.py","test_reports_summary","50","61","12","1","1"
"tests/test_reports.py","test_reports_daily_csv","62","72","11","1","1"
"tests/test_reports.py","test_reports_daily_csv_sanitizes_formula_cells","73","82","10","1","1"
"tests/test_reports.py","test_monthly_report","83","95","13","1","1"
"tests/test_reports.py","test_analytics_trends","96","106","11","1","1"
"tests/test_reports.py","test_employee_analytics","107","121","15","3","1"
"tests/test_reports.py","test_employee_analytics_not_found","122","128","7","2","1"
"tests/test_reports.py","test_health_endpoint","129","138","10","1","1"
"tests/test_reports.py","test_status_endpoint","139","148","10","2","1"
"tests/test_reports.py","test_reports_summary_rejects_invalid_date","149","151","3","1","1"
"tests/test_scan.py","test_scan_auto_registers_unknown_uid","15","28","14","2","1"
"tests/test_scan.py","test_scan_toggles_in_out","29","49","21","2","2"
"tests/test_scan.py","test_scan_returns_employee_name","50","61","12","1","2"
"tests/test_scan.py","test_scan_rejects_empty_uid","62","68","7","1","1"
"tests/test_scan.py","test_scan_rejects_invalid_uid","69","75","7","1","1"
"tests/test_scan.py","test_scan_rejects_too_long_uid","76","83","8","1","1"
"tests/test_scan.py","test_scan_uses_business_timezone_for_attendance_date","84","115","32","1","2"
"tests/test_security_hardened.py","event_loop","23","29","7","1","1"
"tests/test_security_hardened.py","test_concurrency_double_tap","30","90","61","7","2"
"tests/test_security_hardened.py","make_scan","54","90","37","6","1"
"tests/test_security_hardened.py","test_auth_cookies_httponly","91","121","31","1","2"
"tests/test_settings_validation.py","test_settings_reject_invalid_time_format","8","16","9","1","2"
"tests/test_settings_validation.py","test_settings_reject_invalid_timezone_format","17","25","9","1","2"
"tests/test_settings_validation.py","test_settings_reject_non_sensical_work_window","26","34","9","1","2"
"tests/test_settings_validation.py","test_settings_accept_valid_updates","35","52","18","1","3"
